Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
4.166666666666667,20.507832,-15.003714,1.2018603,-0.24479473,-0.14015561
4.183333333333334,20.507908,-15.003546,1.2018133,-0.23960373,-0.13394013
4.2,20.507967,-15.003385,1.2029262,-0.23195387,-0.12888578
4.216666666666667,20.508017,-15.00323,1.2026113,-0.22239152,-0.12512916
4.233333333333333,20.508057,-15.003082,1.2034528,-0.21228276,-0.121099345
4.25,20.508085,-15.002939,1.2028654,-0.201491,-0.11768424
4.266666666666667,20.508108,-15.002805,1.2034343,-0.19192868,-0.11262989
4.283333333333333,20.508121,-15.002672,1.2025697,-0.1837324,-0.1061412
4.3,20.508125,-15.002544,1.202865,-0.1745799,-0.10204308
4.316666666666666,20.508121,-15.00242,1.2017322,-0.16392477,-0.09972081
4.333333333333333,20.50811,-15.002305,1.2017565,-0.15381604,-0.09787666
4.35,20.508095,-15.00219,1.2003514,-0.14370733,-0.09685213
4.366666666666666,20.50807,-15.002082,1.2001034,-0.13564768,-0.094324954
4.383333333333333,20.508041,-15.001976,1.198421,-0.1295005,-0.09050005
4.4,20.508013,-15.001875,1.197899,-0.123080105,-0.088792495
4.416666666666667,20.507961,-15.001782,1.1998323,-0.11543028,-0.09063665
4.433333333333334,20.50791,-15.001694,1.2003334,-0.10805366,-0.0924125
4.45,20.507849,-15.001609,1.2019954,-0.1027261,-0.094324954
4.466666666666667,20.50779,-15.001525,1.2022241,-0.09712534,-0.09541779
4.483333333333333,20.507729,-15.001447,1.1997242,-0.090841554,-0.09534949
4.5,20.50766,-15.001371,1.1983842,-0.084830984,-0.095144585
4.516666666666667,20.507582,-15.001306,1.1995004,-0.078957014,-0.09534949
4.533333333333333,20.5075,-15.001243,1.1991842,-0.073492855,-0.09459816
4.55,20.507421,-15.001187,1.2000235,-0.070487574,-0.09002193
4.566666666666666,20.50734,-15.001129,1.1994336,-0.067482285,-0.08503589
4.583333333333333,20.507257,-15.0010805,1.199999,-0.06270115,-0.07868381
4.6,20.507168,-15.001037,1.1991358,-0.058056615,-0.07267323
4.616666666666666,20.507072,-15.000993,1.1994342,-0.053275485,-0.06864341
4.633333333333333,20.506979,-15.000957,1.1983006,-0.04917737,-0.063998885
4.65,20.50688,-15.000921,1.1983227,-0.047538124,-0.05634907
4.666666666666667,20.506779,-15.000891,1.200798,-0.045489065,-0.04808454
4.683333333333334,20.50668,-15.000864,1.2018409,-0.042347178,-0.039068684
4.7,20.506578,-15.000837,1.2001611,-0.039341893,-0.030462643
4.716666666666667,20.50648,-15.000809,1.1996367,-0.036473215,-0.022471322
4.733333333333333,20.506367,-15.000787,1.2015673,-0.03565359,-0.017826794
4.75,20.506254,-15.000761,1.2020712,-0.036063403,-0.015299624
4.766666666666667,20.506142,-15.000735,1.1998484,-0.036200006,-0.012226039
4.783333333333333,20.506025,-15.000712,1.1987791,-0.034014344,-0.0061471704
4.8,20.505907,-15.000692,1.2001652,-0.03141887,0.00054641516
4.816666666666666,20.50579,-15.00067,1.200118,-0.02855019,0.007923019
4.833333333333333,20.505663,-15.000651,1.2012311,-0.02663774,0.014480001
4.85,20.505547,-15.000629,1.2009115,-0.024861889,0.021446794
4.866666666666666,20.505424,-15.000607,1.2017525,-0.0252717,0.026979249
4.883333333333333,20.505304,-15.000581,1.2011614,-0.02732076,0.032580007
4.9,20.505175,-15.000552,1.2017303,-0.02814038,0.0359951
4.916666666666667,20.505049,-15.0005245,1.200866,-0.028003776,0.0396834
4.933333333333334,20.50492,-15.000494,1.2011615,-0.027867174,0.041117743
4.95,20.504786,-15.0004635,1.2000241,-0.027457362,0.04248378
4.966666666666667,20.504652,-15.000431,1.2000477,-0.028003776,0.041527554
4.983333333333333,20.504515,-15.000393,1.198638,-0.028413588,0.040366422
5.0,20.504383,-15.000355,1.1983888,-0.030872455,0.036951326
5.016666666666667,20.504246,-15.000308,1.2005904,-0.036063403,0.0323751
5.033333333333333,20.504107,-15.000262,1.2013643,-0.041117743,0.02704755
5.05,20.503967,-15.000219,1.1994095,-0.04535246,0.022266418
5.066666666666666,20.503832,-15.000176,1.1986153,-0.048904162,0.01625585
5.083333333333333,20.503689,-15.000129,1.2002716,-0.050953217,0.010518491
5.1,20.503538,-15.000082,1.200499,-0.052865673,0.004507925
5.116666666666666,20.50339,-15.000036,1.201883,-0.054095104,-6.8301895e-05
5.133333333333333,20.503239,-14.99999,1.2018384,-0.055870958,-0.0047811326
5.15,20.503077,-14.999945,1.2029508,-0.058329828,-0.006966793
5.166666666666667,20.502918,-14.999899,1.2026341,-0.06051549,-0.009084152
5.183333333333334,20.502747,-14.999856,1.2034719,-0.058603037,-0.0073083024
5.2,20.502586,-14.999816,1.2028761,-0.05641737,-0.003141887
5.216666666666667,20.50241,-14.999775,1.2034404,-0.05136303,0.00040981136
5.233333333333333,20.502243,-14.999733,1.2025776,-0.045898873,0.0027320758
5.25,20.502064,-14.99969,1.202871,-0.038112458,0.0061471704
5.266666666666667,20.501892,-14.999647,1.2017307,-0.030599248,0.010928303
5.283333333333333,20.50171,-14.999604,1.2017496,-0.021446794,0.01297736
5.3,20.501532,-14.9995575,1.2003419,-0.012294341,0.01297736
5.316666666666666,20.50135,-14.999513,1.2000905,-0.0021856606,0.012226039
5.333333333333333,20.50117,-14.999468,1.1984105,0.0075132083,0.010518491
5.35,20.500984,-14.999424,1.1978866,0.017621888,0.010176982
